SID,NAME,ISO_TIME,TYPE_CODE,LAT,LON,PRESSURE,WIND_MS,YEAR,WIND_KMH
200505,Haitang,2005-07-17 06:00:00,6,22.3,125.0,935,55.0,2005,198.0
200505,Haitang,2005-07-17 12:00:00,5,23.0,124.0,940,50.0,2005,180.0
200505,Haitang,2005-07-17 18:00:00,5,23.7,123.1,940,50.0,2005,180.0
200505,Haitang,2005-07-18 00:00:00,5,23.8,121.8,950,45.0,2005,162.0
200509,Matsa,2005-08-04 12:00:00,5,24.6,124.2,950,45.0,2005,162.0
200509,Matsa,2005-08-04 18:00:00,5,25.2,123.6,950,45.0,2005,162.0
200509,Matsa,2005-08-05 00:00:00,5,25.6,123.4,950,45.0,2005,162.0
200509,Matsa,2005-08-05 06:00:00,5,26.7,123.1,950,45.0,2005,162.0
200509,Matsa,2005-08-05 12:00:00,5,27.4,122.2,950,45.0,2005,162.0
200510,Sanvu,2005-08-10 18:00:00,1,15.5,127.8,998,15.0,2005,54.0
200510,Sanvu,2005-08-11 00:00:00,1,16.2,126.3,996,15.0,2005,54.0
200510,Sanvu,2005-08-11 06:00:00,2,17.1,124.7,995,18.0,2005,64.8
200510,Sanvu,2005-08-11 12:00:00,2,17.7,123.5,995,18.0,2005,64.8
200510,Sanvu,2005-08-11 18:00:00,2,18.2,122.3,995,20.0,2005,72.0
200513,Talim,2005-08-30 12:00:00,6,22.0,127.3,935,55.0,2005,198.0
200513,Talim,2005-08-30 18:00:00,6,22.3,126.4,935,55.0,2005,198.0
200513,Talim,2005-08-31 00:00:00,6,22.7,125.1,935,55.0,2005,198.0
200513,Talim,2005-08-31 06:00:00,6,23.3,124.0,935,55.0,2005,198.0
200513,Talim,2005-08-31 12:00:00,6,23.8,122.9,935,55.0,2005,198.0
200515,Khanun,2005-09-10 00:00:00,5,23.2,126.3,950,45.0,2005,162.0
200515,Khanun,2005-09-10 06:00:00,5,24.2,125.2,950,45.0,2005,162.0
200515,Khanun,2005-09-10 12:00:00,5,25.1,124.4,945,50.0,2005,180.0
200515,Khanun,2005-09-10 18:00:00,5,26.1,123.5,945,50.0,2005,180.0
200515,Khanun,2005-09-11 00:00:00,5,27.3,122.7,945,50.0,2005,180.0
200518,Damrey,2005-09-20 06:00:00,1,15.8,124.1,1000,15.0,2005,54.0
200518,Damrey,2005-09-20 12:00:00,1,16.5,123.7,1000,15.0,2005,54.0
200518,Damrey,2005-09-20 18:00:00,1,17.2,123.3,998,15.0,2005,54.0
200518,Damrey,2005-09-21 00:00:00,2,18.0,122.8,996,18.0,2005,64.8
200519,Longwang,2005-09-30 18:00:00,5,22.4,128.5,940,50.0,2005,180.0
200519,Longwang,2005-10-01 00:00:00,6,22.5,127.0,935,55.0,2005,198.0
200519,Longwang,2005-10-01 06:00:00,6,22.8,125.4,935,55.0,2005,198.0
200519,Longwang,2005-10-01 12:00:00,6,23.1,123.9,935,55.0,2005,198.0
200519,Longwang,2005-10-01 18:00:00,5,23.5,122.5,940,50.0,2005,180.0
200601,Chanchu,2006-05-15 12:00:00,5,15.4,115.1,940,50.0,2006,180.0
200601,Chanchu,2006-05-15 18:00:00,5,16.2,115.0,940,50.0,2006,180.0
200601,Chanchu,2006-05-16 00:00:00,5,16.9,114.9,940,50.0,2006,180.0
200601,Chanchu,2006-05-16 06:00:00,5,17.8,114.9,950,45.0,2006,162.0
200601,Chanchu,2006-05-16 12:00:00,5,18.8,115.1,950,45.0,2006,162.0
200602,Jelawat,2006-06-26 12:00:00,1,15.3,117.0,1000,15.0,2006,54.0
200602,Jelawat,2006-06-26 18:00:00,1,15.9,116.0,1000,15.0,2006,54.0
200602,Jelawat,2006-06-27 00:00:00,1,16.6,115.3,1000,15.0,2006,54.0
200602,Jelawat,2006-06-27 06:00:00,2,17.3,114.8,996,18.0,2006,64.8
200602,Jelawat,2006-06-27 12:00:00,2,18.1,113.8,996,18.0,2006,64.8
200604,Bilis,2006-07-12 12:00:00,3,21.8,124.7,980,30.0,2006,108.0
200604,Bilis,2006-07-12 18:00:00,3,22.2,124.2,980,30.0,2006,108.0
200604,Bilis,2006-07-13 00:00:00,3,23.0,123.7,980,30.0,2006,108.0
200604,Bilis,2006-07-13 06:00:00,3,23.7,123.1,975,30.0,2006,108.0
200604,Bilis,2006-07-13 12:00:00,3,24.3,122.5,975,30.0,2006,108.0
200605,Kaemi,2006-07-23 06:00:00,4,19.3,126.5,960,40.0,2006,144.0
200605,Kaemi,2006-07-23 12:00:00,4,20.0,125.6,960,40.0,2006,144.0
200605,Kaemi,2006-07-23 18:00:00,4,20.6,124.5,960,40.0,2006,144.0
200605,Kaemi,2006-07-24 00:00:00,4,21.0,123.8,960,40.0,2006,144.0
200605,Kaemi,2006-07-24 06:00:00,4,21.6,122.9,960,40.0,2006,144.0
200606,Prapiroon,2006-08-01 00:00:00,1,16.8,118.5,1000,15.0,2006,54.0
200606,Prapiroon,2006-08-01 06:00:00,2,17.1,117.7,995,18.0,2006,64.8
200606,Prapiroon,2006-08-01 12:00:00,2,17.5,116.7,990,23.0,2006,82.8
200606,Prapiroon,2006-08-01 18:00:00,3,17.6,115.9,990,25.0,2006,90.0
200606,Prapiroon,2006-08-02 00:00:00,3,18.1,115.2,985,28.0,2006,100.8
200608,Saomai,2006-08-09 00:00:00,5,23.9,128.5,950,45.0,2006,162.0
200608,Saomai,2006-08-09 06:00:00,5,24.7,127.0,940,50.0,2006,180.0
200608,Saomai,2006-08-09 12:00:00,6,25.4,125.3,920,60.0,2006,216.0
200608,Saomai,2006-08-09 18:00:00,6,26.0,123.7,915,60.0,2006,216.0
200608,Saomai,2006-08-10 00:00:00,6,26.5,122.5,915,60.0,2006,216.0
200609,Bopha,2006-08-07 12:00:00,2,23.0,127.0,990,23.0,2006,82.8
200609,Bopha,2006-08-07 18:00:00,2,23.2,126.0,990,23.0,2006,82.8
200609,Bopha,2006-08-08 00:00:00,3,23.3,125.1,985,25.0,2006,90.0
200609,Bopha,2006-08-08 06:00:00,2,23.3,123.9,990,23.0,2006,82.8
200609,Bopha,2006-08-08 12:00:00,2,23.1,122.7,990,23.0,2006,82.8
200620,Cimaron,2006-10-30 12:00:00,4,16.7,118.4,960,40.0,2006,144.0
200620,Cimaron,2006-10-30 18:00:00,4,16.9,118.0,960,40.0,2006,144.0
200620,Cimaron,2006-10-31 00:00:00,4,17.3,117.3,960,40.0,2006,144.0
200620,Cimaron,2006-10-31 06:00:00,4,17.8,116.8,960,40.0,2006,144.0
200620,Cimaron,2006-10-31 12:00:00,4,18.3,116.6,960,40.0,2006,144.0
200707,Pabuk,2007-08-06 12:00:00,3,21.8,128.7,985,25.0,2007,90.0
200707,Pabuk,2007-08-06 18:00:00,3,21.8,127.4,985,25.0,2007,90.0
200707,Pabuk,2007-08-07 00:00:00,3,22.0,125.3,980,30.0,2007,108.0
200707,Pabuk,2007-08-07 06:00:00,3,22.3,123.3,980,30.0,2007,108.0
200707,Pabuk,2007-08-07 12:00:00,3,22.1,122.1,980,30.0,2007,108.0
200708,Wutip,2007-08-07 18:00:00,1,18.5,126.8,998,15.0,2007,54.0
200708,Wutip,2007-08-08 00:00:00,1,19.8,125.8,998,15.0,2007,54.0
200708,Wutip,2007-08-08 06:00:00,2,20.7,124.5,995,18.0,2007,64.8
200708,Wutip,2007-08-08 12:00:00,2,21.5,123.5,995,18.0,2007,64.8
200708,Wutip,2007-08-08 18:00:00,2,22.3,122.6,995,18.0,2007,64.8
200709,Sepat,2007-08-16 12:00:00,6,18.7,125.6,910,65.0,2007,234.0
200709,Sepat,2007-08-16 18:00:00,6,19.4,124.8,915,60.0,2007,216.0
200709,Sepat,2007-08-17 00:00:00,6,20.4,124.1,920,60.0,2007,216.0
200709,Sepat,2007-08-17 06:00:00,6,21.0,123.4,935,55.0,2007,198.0
200709,Sepat,2007-08-17 12:00:00,6,21.8,122.9,935,55.0,2007,198.0
200713,Wipha,2007-09-17 06:00:00,5,22.9,126.8,950,45.0,2007,162.0
200713,Wipha,2007-09-17 12:00:00,5,23.4,125.7,940,50.0,2007,180.0
200713,Wipha,2007-09-17 18:00:00,6,23.9,124.6,935,55.0,2007,198.0
200713,Wipha,2007-09-18 00:00:00,6,24.4,123.6,935,55.0,2007,198.0
200713,Wipha,2007-09-18 06:00:00,6,25.5,122.6,935,55.0,2007,198.0
200715,Lekima,2007-10-01 18:00:00,3,16.3,112.1,985,28.0,2007,100.8
200715,Lekima,2007-10-02 00:00:00,3,16.9,111.7,980,30.0,2007,108.0
200715,Lekima,2007-10-02 06:00:00,4,17.4,110.9,975,33.0,2007,118.8
200715,Lekima,2007-10-02 12:00:00,4,17.8,110.2,975,33.0,2007,118.8
200715,Lekima,2007-10-02 18:00:00,3,18.0,109.1,980,30.0,2007,108.0
200716,Krosa,2007-10-05 06:00:00,6,21.0,125.0,935,55.0,2007,198.0
200716,Krosa,2007-10-05 12:00:00,6,21.8,124.8,935,55.0,2007,198.0
200716,Krosa,2007-10-05 18:00:00,6,22.8,124.0,935,55.0,2007,198.0
200716,Krosa,2007-10-06 00:00:00,6,23.7,123.5,935,55.0,2007,198.0
200716,Krosa,2007-10-06 06:00:00,6,24.5,122.2,935,55.0,2007,198.0
200722,Peipah,2007-11-04 18:00:00,3,17.2,121.1,980,30.0,2007,108.0
200722,Peipah,2007-11-05 00:00:00,3,17.6,119.9,985,28.0,2007,100.8
200722,Peipah,2007-11-05 06:00:00,3,17.8,119.2,990,25.0,2007,90.0
200722,Peipah,2007-11-05 12:00:00,3,17.9,119.0,990,25.0,2007,90.0
200722,Peipah,2007-11-05 18:00:00,3,18.0,118.8,985,28.0,2007,100.8
200724,Mitag,2007-11-25 00:00:00,4,15.4,124.5,960,40.0,2007,144.0
200724,Mitag,2007-11-25 06:00:00,4,15.9,124.0,970,35.0,2007,126.0
200724,Mitag,2007-11-25 12:00:00,4,16.4,123.4,970,35.0,2007,126.0
200724,Mitag,2007-11-25 18:00:00,4,17.6,122.5,970,35.0,2007,126.0
200724,Mitag,2007-11-26 00:00:00,4,18.3,121.4,970,35.0,2007,126.0
200801,Neoguri,2008-04-17 06:00:00,4,15.9,112.0,960,40.0,2008,144.0
200801,Neoguri,2008-04-17 12:00:00,4,16.4,111.9,960,40.0,2008,144.0
200801,Neoguri,2008-04-17 18:00:00,4,17.1,111.6,960,40.0,2008,144.0
200801,Neoguri,2008-04-18 00:00:00,4,17.9,111.4,960,40.0,2008,144.0
200801,Neoguri,2008-04-18 06:00:00,4,18.5,111.3,970,35.0,2008,126.0
200806,Fengshen,2008-06-22 12:00:00,4,15.9,119.6,975,33.0,2008,118.8
200806,Fengshen,2008-06-22 18:00:00,4,16.3,118.4,975,33.0,2008,118.8
200806,Fengshen,2008-06-23 00:00:00,3,17.1,117.7,980,30.0,2008,108.0
200806,Fengshen,2008-06-23 06:00:00,3,17.5,117.0,985,28.0,2008,100.8
200806,Fengshen,2008-06-23 12:00:00,3,18.0,116.4,985,28.0,2008,100.8
200807,Kalmaegi,2008-07-16 00:00:00,2,18.6,123.5,990,23.0,2008,82.8
200807,Kalmaegi,2008-07-16 06:00:00,3,19.3,123.5,990,25.0,2008,90.0
200807,Kalmaegi,2008-07-16 12:00:00,3,20.3,123.5,990,25.0,2008,90.0
200807,Kalmaegi,2008-07-16 18:00:00,3,21.2,123.4,980,30.0,2008,108.0
200807,Kalmaegi,2008-07-17 00:00:00,4,22.4,123.0,975,33.0,2008,118.8
200808,Fung-wong,2008-07-26 18:00:00,4,21.2,125.6,975,33.0,2008,118.8
200808,Fung-wong,2008-07-27 00:00:00,4,21.5,124.9,970,35.0,2008,126.0
200808,Fung-wong,2008-07-27 06:00:00,4,22.1,124.0,960,40.0,2008,144.0
200808,Fung-wong,2008-07-27 12:00:00,4,22.7,123.1,960,40.0,2008,144.0
200808,Fung-wong,2008-07-27 18:00:00,5,23.0,122.4,955,45.0,2008,162.0
200812,Nuri,2008-08-18 18:00:00,4,16.8,128.5,975,33.0,2008,118.8
200812,Nuri,2008-08-19 00:00:00,4,17.2,126.9,970,35.0,2008,126.0
200812,Nuri,2008-08-19 06:00:00,4,17.6,125.5,965,38.0,2008,136.8
200812,Nuri,2008-08-19 12:00:00,4,18.1,124.4,965,38.0,2008,136.8
200812,Nuri,2008-08-19 18:00:00,4,18.5,123.0,960,40.0,2008,144.0
200813,Sinlaku,2008-09-12 00:00:00,5,22.8,124.5,940,50.0,2008,180.0
200813,Sinlaku,2008-09-12 06:00:00,5,23.4,124.0,940,50.0,2008,180.0
200813,Sinlaku,2008-09-12 12:00:00,5,23.7,123.5,945,50.0,2008,180.0
200813,Sinlaku,2008-09-12 18:00:00,5,23.9,123.2,945,50.0,2008,180.0
200813,Sinlaku,2008-09-13 00:00:00,5,24.1,122.8,945,50.0,2008,180.0
200814,Hagupit,2008-09-21 06:00:00,4,17.2,126.5,975,33.0,2008,118.8
200814,Hagupit,2008-09-21 12:00:00,4,18.0,125.6,975,33.0,2008,118.8
200814,Hagupit,2008-09-21 18:00:00,4,18.7,124.7,970,35.0,2008,126.0
200814,Hagupit,2008-09-22 00:00:00,4,19.0,123.4,960,40.0,2008,144.0
200814,Hagupit,2008-09-22 06:00:00,5,19.3,122.1,950,45.0,2008,162.0
200815,Jangmi,2008-09-27 06:00:00,6,20.7,125.6,910,65.0,2008,234.0
200815,Jangmi,2008-09-27 12:00:00,6,21.3,124.4,910,65.0,2008,234.0
200815,Jangmi,2008-09-27 18:00:00,6,21.7,123.7,910,65.0,2008,234.0
200815,Jangmi,2008-09-28 00:00:00,6,22.8,123.2,920,60.0,2008,216.0
200815,Jangmi,2008-09-28 06:00:00,6,23.9,122.4,935,55.0,2008,198.0
200817,Higos,2008-10-02 06:00:00,2,15.9,116.6,998,18.0,2008,64.8
200817,Higos,2008-10-02 12:00:00,2,16.3,114.9,998,18.0,2008,64.8
200817,Higos,2008-10-02 18:00:00,2,16.5,113.3,998,18.0,2008,64.8
200817,Higos,2008-10-03 00:00:00,2,17.4,111.8,998,18.0,2008,64.8
200817,Higos,2008-10-03 06:00:00,2,18.3,111.2,998,18.0,2008,64.8
200903,Linfa,2009-06-18 06:00:00,2,17.5,116.3,995,18.0,2009,64.8
200903,Linfa,2009-06-18 12:00:00,2,17.3,116.6,995,18.0,2009,64.8
200903,Linfa,2009-06-18 18:00:00,2,17.4,116.9,995,18.0,2009,64.8
200903,Linfa,2009-06-19 00:00:00,2,17.8,117.2,995,20.0,2009,72.0
200903,Linfa,2009-06-19 06:00:00,2,18.4,117.3,990,23.0,2009,82.8
200904,Nangka,2009-06-25 06:00:00,2,16.1,118.3,995,20.0,2009,72.0
200904,Nangka,2009-06-25 12:00:00,2,17.4,117.7,996,20.0,2009,72.0
200904,Nangka,2009-06-25 18:00:00,2,18.4,116.9,996,20.0,2009,72.0
200906,Molave,2009-07-16 06:00:00,2,16.6,125.1,998,18.0,2009,64.8
200906,Molave,2009-07-16 12:00:00,2,17.4,124.6,995,18.0,2009,64.8
200906,Molave,2009-07-16 18:00:00,2,17.9,124.1,995,20.0,2009,72.0
200906,Molave,2009-07-17 00:00:00,2,18.6,123.4,992,23.0,2009,82.8
200906,Molave,2009-07-17 06:00:00,3,19.5,122.6,990,25.0,2009,90.0
200907,Goni,2009-08-01 06:00:00,1,16.9,124.1,992,15.0,2009,54.0
200907,Goni,2009-08-01 12:00:00,1,17.3,122.5,992,15.0,2009,54.0
200907,Goni,2009-08-01 18:00:00,1,17.3,120.6,992,15.0,2009,54.0
200907,Goni,2009-08-02 00:00:00,1,17.6,118.7,992,15.0,2009,54.0
200907,Goni,2009-08-02 06:00:00,2,18.0,116.9,992,18.0,2009,64.8
200908,Morakot,2009-08-06 06:00:00,4,23.3,127.0,960,40.0,2009,144.0
200908,Morakot,2009-08-06 12:00:00,4,23.4,125.4,955,40.0,2009,144.0
200908,Morakot,2009-08-06 18:00:00,4,23.4,124.0,955,40.0,2009,144.0
200908,Morakot,2009-08-07 00:00:00,4,23.6,123.2,950,40.0,2009,144.0
200908,Morakot,2009-08-07 06:00:00,4,23.6,122.4,950,40.0,2009,144.0
200917,Parma,2009-10-02 12:00:00,5,15.9,124.7,950,45.0,2009,162.0
200917,Parma,2009-10-02 18:00:00,5,16.5,123.8,950,45.0,2009,162.0
200917,Parma,2009-10-03 00:00:00,5,17.2,122.9,950,45.0,2009,162.0
200917,Parma,2009-10-03 06:00:00,5,17.8,122.1,950,45.0,2009,162.0
200917,Parma,2009-10-03 12:00:00,4,18.2,121.6,960,40.0,2009,144.0
201002,Conson,2010-07-15 12:00:00,4,16.7,113.0,975,33.0,2010,118.8
201002,Conson,2010-07-15 18:00:00,4,16.9,112.0,970,35.0,2010,126.0
201002,Conson,2010-07-16 00:00:00,4,17.1,111.1,970,35.0,2010,126.0
201002,Conson,2010-07-16 06:00:00,4,17.7,110.3,970,35.0,2010,126.0
201002,Conson,2010-07-16 12:00:00,4,18.2,109.6,970,35.0,2010,126.0
201003,Chanthu,2010-07-19 12:00:00,2,15.6,116.5,1000,18.0,2010,64.8
201003,Chanthu,2010-07-19 18:00:00,2,16.5,116.3,998,18.0,2010,64.8
201003,Chanthu,2010-07-20 00:00:00,2,17.2,115.7,996,18.0,2010,64.8
201003,Chanthu,2010-07-20 06:00:00,2,17.8,115.1,995,20.0,2010,72.0
201003,Chanthu,2010-07-20 12:00:00,2,18.3,114.5,990,23.0,2010,82.8
201011,Fanapi,2010-09-18 00:00:00,5,23.4,126.1,945,48.0,2010,172.8
201011,Fanapi,2010-09-18 06:00:00,5,23.8,125.3,940,50.0,2010,180.0
201011,Fanapi,2010-09-18 12:00:00,5,23.9,124.3,940,50.0,2010,180.0
201011,Fanapi,2010-09-18 18:00:00,6,24.0,123.1,935,52.0,2010,187.20000000000002
201011,Fanapi,2010-09-19 00:00:00,5,23.7,121.7,950,45.0,2010,162.0
201013,Megi,2010-10-19 12:00:00,5,16.7,117.9,950,45.0,2010,162.0
201013,Megi,2010-10-19 18:00:00,5,16.9,117.6,940,50.0,2010,180.0
201013,Megi,2010-10-20 00:00:00,5,17.2,117.3,940,50.0,2010,180.0
201013,Megi,2010-10-20 06:00:00,5,17.8,117.2,940,50.0,2010,180.0
201013,Megi,2010-10-20 12:00:00,5,18.4,117.2,940,50.0,2010,180.0
201101,Aere,2011-05-08 12:00:00,2,15.1,123.0,990,23.0,2011,82.8
201101,Aere,2011-05-08 18:00:00,2,15.6,122.8,990,23.0,2011,82.8
201101,Aere,2011-05-09 00:00:00,2,16.4,122.5,990,23.0,2011,82.8
201101,Aere,2011-05-09 06:00:00,2,17.2,122.2,995,20.0,2011,72.0
201101,Aere,2011-05-09 12:00:00,2,18.0,122.2,995,18.0,2011,64.8
201103,Sarika,2011-06-09 06:00:00,1,15.5,119.1,1002,13.0,2011,46.800000000000004
201103,Sarika,2011-06-09 12:00:00,1,16.3,118.4,1000,15.0,2011,54.0
201103,Sarika,2011-06-09 18:00:00,2,17.3,117.9,998,18.0,2011,64.8
201103,Sarika,2011-06-10 00:00:00,2,18.7,117.6,995,20.0,2011,72.0
201108,Nock-ten,2011-07-27 00:00:00,3,15.8,122.3,985,28.0,2011,100.8
201108,Nock-ten,2011-07-27 06:00:00,3,16.6,121.5,985,25.0,2011,90.0
201108,Nock-ten,2011-07-27 12:00:00,2,17.3,120.3,990,23.0,2011,82.8
201108,Nock-ten,2011-07-27 18:00:00,2,17.9,118.3,990,23.0,2011,82.8
201108,Nock-ten,2011-07-28 00:00:00,2,18.1,116.8,990,23.0,2011,82.8
201111,Nanmadol,2011-08-25 18:00:00,5,16.5,124.0,940,50.0,2011,180.0
201111,Nanmadol,2011-08-26 00:00:00,6,16.7,123.9,935,55.0,2011,198.0
201111,Nanmadol,2011-08-26 06:00:00,6,17.2,123.6,925,60.0,2011,216.0
201111,Nanmadol,2011-08-26 12:00:00,6,17.6,123.3,925,60.0,2011,216.0
201111,Nanmadol,2011-08-26 18:00:00,6,18.0,122.7,935,55.0,2011,198.0
201117,Nesat,2011-09-27 12:00:00,4,16.9,119.1,965,38.0,2011,136.8
201117,Nesat,2011-09-27 18:00:00,4,17.3,118.0,965,38.0,2011,136.8
201117,Nesat,2011-09-28 00:00:00,4,17.4,116.8,965,38.0,2011,136.8
201117,Nesat,2011-09-28 06:00:00,4,17.5,115.8,965,38.0,2011,136.8
201117,Nesat,2011-09-28 12:00:00,4,18.2,114.8,965,38.0,2011,136.8
201119,Nalgae,2011-10-03 00:00:00,3,17.7,114.2,980,30.0,2011,108.0
201119,Nalgae,2011-10-03 06:00:00,3,17.8,113.6,980,30.0,2011,108.0
201119,Nalgae,2011-10-03 12:00:00,3,17.8,113.0,985,28.0,2011,100.8
201119,Nalgae,2011-10-03 18:00:00,3,17.8,112.0,990,25.0,2011,90.0
201119,Nalgae,2011-10-04 00:00:00,3,18.2,111.1,990,25.0,2011,90.0
201206,Doksuri,2012-06-27 06:00:00,2,15.9,127.2,998,18.0,2012,64.8
201206,Doksuri,2012-06-27 12:00:00,2,17.1,125.8,998,18.0,2012,64.8
201206,Doksuri,2012-06-27 18:00:00,2,17.6,124.6,998,18.0,2012,64.8
201206,Doksuri,2012-06-28 00:00:00,2,19.0,123.5,998,18.0,2012,64.8
201206,Doksuri,2012-06-28 06:00:00,2,19.1,122.4,995,20.0,2012,72.0
201209,Saola,2012-07-31 12:00:00,4,21.7,124.1,975,33.0,2012,118.8
201209,Saola,2012-07-31 18:00:00,4,22.3,123.8,975,33.0,2012,118.8
201209,Saola,2012-08-01 00:00:00,4,22.7,123.7,965,35.0,2012,126.0
201209,Saola,2012-08-01 06:00:00,4,23.4,123.4,960,40.0,2012,144.0
201209,Saola,2012-08-01 12:00:00,4,24.0,123.0,960,40.0,2012,144.0
201210,Damrey,2012-08-01 12:00:00,3,30.9,128.8,980,30.0,2012,108.0
201210,Damrey,2012-08-01 18:00:00,4,31.8,126.7,975,33.0,2012,118.8
201210,Damrey,2012-08-02 00:00:00,4,32.7,124.4,970,35.0,2012,126.0
201210,Damrey,2012-08-02 06:00:00,4,33.8,122.2,960,40.0,2012,144.0
201211,Haikui,2012-08-06 12:00:00,4,27.3,124.9,975,33.0,2012,118.8
201211,Haikui,2012-08-06 18:00:00,4,27.2,124.5,975,33.0,2012,118.8
201211,Haikui,2012-08-07 00:00:00,4,27.4,124.1,970,35.0,2012,126.0
201211,Haikui,2012-08-07 06:00:00,4,27.6,123.5,965,40.0,2012,144.0
201211,Haikui,2012-08-07 12:00:00,5,28.1,123.0,960,45.0,2012,162.0
201213,Kai-tak,2012-08-14 00:00:00,2,17.5,125.6,995,20.0,2012,72.0
201213,Kai-tak,2012-08-14 06:00:00,2,17.8,124.5,995,20.0,2012,72.0
201213,Kai-tak,2012-08-14 12:00:00,2,17.1,123.1,995,20.0,2012,72.0
201213,Kai-tak,2012-08-14 18:00:00,2,17.2,122.8,990,23.0,2012,82.8
201213,Kai-tak,2012-08-15 00:00:00,3,18.0,121.9,990,25.0,2012,90.0
201214,Tembin,2012-08-22 12:00:00,4,22.5,124.2,960,40.0,2012,144.0
201214,Tembin,2012-08-22 18:00:00,4,22.5,123.9,960,40.0,2012,144.0
201214,Tembin,2012-08-23 00:00:00,5,22.5,123.6,955,42.0,2012,151.20000000000002
201214,Tembin,2012-08-23 06:00:00,5,22.6,123.3,950,45.0,2012,162.0
201214,Tembin,2012-08-23 12:00:00,5,22.7,122.6,950,45.0,2012,162.0
201223,Son-tinh,2012-10-26 18:00:00,4,16.0,112.4,975,33.0,2012,118.8
201223,Son-tinh,2012-10-27 00:00:00,4,16.6,110.9,975,33.0,2012,118.8
201223,Son-tinh,2012-10-27 06:00:00,4,17.0,109.6,970,35.0,2012,126.0
201223,Son-tinh,2012-10-27 12:00:00,5,17.5,108.9,950,45.0,2012,162.0
201223,Son-tinh,2012-10-27 18:00:00,5,18.1,108.0,955,42.0,2012,151.20000000000002
201224,Bopha,2012-12-07 18:00:00,5,16.2,116.3,940,45.0,2012,162.0
201224,Bopha,2012-12-08 00:00:00,5,16.9,117.0,950,45.0,2012,162.0
201224,Bopha,2012-12-08 06:00:00,5,17.5,117.9,955,42.0,2012,151.20000000000002
201224,Bopha,2012-12-08 12:00:00,4,17.8,118.6,970,33.0,2012,118.8
201224,Bopha,2012-12-08 18:00:00,2,18.0,119.0,992,20.0,2012,72.0
201305,Bebinca,2013-06-20 00:00:00,1,15.7,117.0,1002,15.0,2013,54.0
201305,Bebinca,2013-06-20 06:00:00,1,16.1,117.3,1002,15.0,2013,54.0
201305,Bebinca,2013-06-20 12:00:00,1,16.6,117.4,1000,15.0,2013,54.0
201305,Bebinca,2013-06-20 18:00:00,1,17.3,117.0,1000,15.0,2013,54.0
201305,Bebinca,2013-06-21 00:00:00,2,18.1,116.3,998,18.0,2013,64.8
201306,Rumbia,2013-06-30 06:00:00,2,15.5,118.3,996,20.0,2013,72.0
201306,Rumbia,2013-06-30 12:00:00,2,16.7,117.1,992,23.0,2013,82.8
201306,Rumbia,2013-06-30 18:00:00,2,17.6,115.5,992,23.0,2013,82.8
201306,Rumbia,2013-07-01 00:00:00,3,18.3,114.0,988,25.0,2013,90.0
201307,Soulik,2013-07-11 18:00:00,5,22.6,127.0,945,45.0,2013,162.0
201307,Soulik,2013-07-12 00:00:00,5,22.8,126.0,950,42.0,2013,151.20000000000002
201307,Soulik,2013-07-12 06:00:00,5,23.2,124.9,950,42.0,2013,151.20000000000002
201307,Soulik,2013-07-12 12:00:00,5,23.9,123.9,950,42.0,2013,151.20000000000002
201307,Soulik,2013-07-12 18:00:00,5,24.7,122.5,950,42.0,2013,151.20000000000002
201308,Cimaron,2013-07-16 00:00:00,1,15.0,124.7,1004,15.0,2013,54.0
201308,Cimaron,2013-07-16 06:00:00,1,15.7,124.2,1002,15.0,2013,54.0
201308,Cimaron,2013-07-16 12:00:00,1,16.3,123.6,1000,15.0,2013,54.0
201308,Cimaron,2013-07-16 18:00:00,1,17.2,123.1,1000,15.0,2013,54.0
201308,Cimaron,2013-07-17 00:00:00,2,18.5,122.0,1000,18.0,2013,64.8
201309,Jebi,2013-08-01 06:00:00,2,16.2,113.8,992,23.0,2013,82.8
201309,Jebi,2013-08-01 12:00:00,2,16.7,113.6,992,23.0,2013,82.8
201309,Jebi,2013-08-01 18:00:00,3,17.3,113.2,985,25.0,2013,90.0
201309,Jebi,2013-08-02 00:00:00,3,17.9,112.5,982,28.0,2013,100.8
201309,Jebi,2013-08-02 06:00:00,3,18.7,111.8,980,30.0,2013,108.0
201310,Mangkhut,2013-08-06 12:00:00,2,15.7,110.9,998,18.0,2013,64.8
201310,Mangkhut,2013-08-06 18:00:00,2,17.0,109.8,996,20.0,2013,72.0
201310,Mangkhut,2013-08-07 00:00:00,2,18.0,108.6,992,23.0,2013,82.8
201311,Utor,2013-08-11 18:00:00,6,16.1,122.2,940,55.0,2013,198.0
201311,Utor,2013-08-12 00:00:00,5,16.7,120.7,950,45.0,2013,162.0
201311,Utor,2013-08-12 06:00:00,4,17.2,119.2,960,40.0,2013,144.0
201311,Utor,2013-08-12 12:00:00,4,17.8,117.9,960,40.0,2013,144.0
201311,Utor,2013-08-12 18:00:00,4,18.0,116.7,960,40.0,2013,144.0
201312,Trami,2013-08-20 06:00:00,3,23.1,127.6,982,28.0,2013,100.8
201312,Trami,2013-08-20 12:00:00,3,23.8,126.9,980,30.0,2013,108.0
201312,Trami,2013-08-20 18:00:00,4,24.5,126.2,975,33.0,2013,118.8
201312,Trami,2013-08-21 00:00:00,4,25.3,124.5,975,33.0,2013,118.8
201312,Trami,2013-08-21 06:00:00,4,25.6,122.8,975,33.0,2013,118.8
201315,Kong-rey,2013-08-27 00:00:00,2,18.6,123.9,996,20.0,2013,72.0
